ID,Type,Detected Time,Color,Density Value
64664,car,2024-11-28 12:25:45,"0,0,255",10.00
64665,car,2024-11-28 12:25:45,"0,0,255",10.00
64666,car,2024-11-28 12:25:45,"0,0,255",10.00
64667,car,2024-11-28 12:25:45,"0,0,255",13.00
64668,car,2024-11-28 12:25:45,"0,0,255",13.00
64669,car,2024-11-28 12:25:45,"0,0,255",13.00
64670,car,2024-11-28 12:25:45,"0,0,255",13.00
64671,car,2024-11-28 12:25:45,"0,0,255",13.00
64672,car,2024-11-28 12:25:45,"0,0,255",13.00
64673,car,2024-11-28 12:25:45,"0,0,255",13.00
64674,car,2024-11-28 12:25:45,"0,0,255",13.00
64675,car,2024-11-28 12:25:45,"0,0,255",13.00
64676,car,2024-11-28 12:25:45,"0,0,255",13.00
64677,car,2024-11-28 12:25:45,"0,0,255",13.00
64678,car,2024-11-28 12:25:45,"0,0,255",13.00
64679,car,2024-11-28 12:25:45,"0,0,255",13.00
64680,car,2024-11-28 12:25:46,"0,0,255",14.00
64681,car,2024-11-28 12:25:46,"0,0,255",14.00
64682,car,2024-11-28 12:25:46,"0,0,255",14.00
64683,car,2024-11-28 12:25:46,"0,0,255",14.00
64684,car,2024-11-28 12:25:46,"0,0,255",14.00
64685,car,2024-11-28 12:25:46,"0,0,255",14.00
64686,car,2024-11-28 12:25:46,"0,0,255",14.00
64687,car,2024-11-28 12:25:46,"0,0,255",14.00
64688,car,2024-11-28 12:25:46,"0,0,255",14.00
64689,car,2024-11-28 12:25:46,"0,0,255",14.00
64690,car,2024-11-28 12:25:46,"0,0,255",14.00
64691,car,2024-11-28 12:25:46,"0,0,255",14.00
64692,car,2024-11-28 12:25:46,"0,0,255",14.00
64693,car,2024-11-28 12:25:46,"0,0,255",14.00
64694,car,2024-11-28 12:25:46,"0,0,255",15.00
64695,car,2024-11-28 12:25:46,"0,0,255",15.00
64696,car,2024-11-28 12:25:46,"0,0,255",15.00
64698,car,2024-11-28 12:33:16,"0,0,255",10.00
64699,car,2024-11-28 12:33:16,"0,0,255",10.00
64700,car,2024-11-28 12:33:16,"0,0,255",10.00
64701,car,2024-11-28 12:33:16,"0,0,255",10.00
64702,car,2024-11-28 12:33:16,"0,0,255",10.00
64703,car,2024-11-28 12:33:16,"0,0,255",10.00
64704,car,2024-11-28 12:33:16,"0,0,255",10.00
64705,car,2024-11-28 12:33:16,"0,0,255",10.00
64706,car,2024-11-28 12:33:16,"0,0,255",10.00
64707,car,2024-11-28 12:33:16,"0,0,255",10.00
64708,car,2024-11-28 12:33:17,"0,0,255",11.00
64709,car,2024-11-28 12:33:17,"0,0,255",11.00
64710,car,2024-11-28 12:33:17,"0,0,255",11.00
64711,car,2024-11-28 12:33:17,"0,0,255",11.00
64712,car,2024-11-28 12:33:17,"0,0,255",11.00
64713,car,2024-11-28 12:33:17,"0,0,255",11.00
64714,car,2024-11-28 12:33:17,"0,0,255",11.00
64715,car,2024-11-28 12:33:17,"0,0,255",11.00
64716,car,2024-11-28 12:33:17,"0,0,255",11.00
64717,car,2024-11-28 12:33:17,"0,0,255",11.00
64718,car,2024-11-28 12:33:17,"0,0,255",11.00
64719,car,2024-11-28 12:33:17,"0,0,255",11.00
64720,car,2024-11-28 12:33:17,"0,0,255",11.00
64721,car,2024-11-28 12:33:17,"0,0,255",11.00
64722,car,2024-11-28 12:33:17,"0,0,255",11.00
64723,car,2024-11-28 12:33:17,"0,0,255",11.00
64724,car,2024-11-28 12:33:17,"0,0,255",11.00
64725,car,2024-11-28 12:33:17,"0,0,255",11.00
64726,car,2024-11-28 12:33:17,"0,0,255",11.00
64727,car,2024-11-28 12:33:17,"0,0,255",11.00
64728,car,2024-11-28 12:33:17,"0,0,255",11.00
64729,car,2024-11-28 12:33:17,"0,0,255",11.00
64730,car,2024-11-28 12:33:18,"0,0,255",11.00
64731,car,2024-11-28 12:33:18,"0,0,255",11.00
64732,car,2024-11-28 12:33:18,"0,0,255",11.00
64733,car,2024-11-28 12:33:18,"0,0,255",11.00
64734,car,2024-11-28 12:33:18,"0,0,255",11.00
64735,car,2024-11-28 12:33:18,"0,0,255",11.00
64736,car,2024-11-28 12:33:18,"0,0,255",11.00
64737,car,2024-11-28 12:33:18,"0,0,255",11.00
64738,car,2024-11-28 12:33:18,"0,0,255",11.00
64739,car,2024-11-28 12:33:18,"0,0,255",11.00
64740,car,2024-11-28 12:33:18,"0,0,255",11.00
64741,car,2024-11-28 12:33:18,"0,0,255",12.00
64742,car,2024-11-28 12:33:18,"0,0,255",12.00
64743,car,2024-11-28 12:33:18,"0,0,255",12.00
64744,car,2024-11-28 12:33:18,"0,0,255",12.00
64745,car,2024-11-28 12:33:18,"0,0,255",12.00
64746,car,2024-11-28 12:33:18,"0,0,255",12.00
64747,car,2024-11-28 12:33:18,"0,0,255",12.00
64748,car,2024-11-28 12:33:18,"0,0,255",12.00
64749,car,2024-11-28 12:33:18,"0,0,255",12.00
64750,car,2024-11-28 12:33:18,"0,0,255",12.00
64751,car,2024-11-28 12:33:18,"0,0,255",12.00
64752,car,2024-11-28 12:33:18,"0,0,255",12.00
64753,car,2024-11-28 12:33:19,"0,0,255",11.00
64754,car,2024-11-28 12:33:19,"0,0,255",11.00
64755,car,2024-11-28 12:33:19,"0,0,255",11.00
64756,car,2024-11-28 12:33:19,"0,0,255",11.00
64757,car,2024-11-28 12:33:19,"0,0,255",11.00
64758,car,2024-11-28 12:33:19,"0,0,255",11.00
64759,car,2024-11-28 12:33:19,"0,0,255",11.00
64760,car,2024-11-28 12:33:19,"0,0,255",11.00
64761,car,2024-11-28 12:33:19,"0,0,255",11.00
64762,car,2024-11-28 12:33:19,"0,0,255",11.00
64763,car,2024-11-28 12:33:19,"0,0,255",11.00
64764,car,2024-11-28 12:33:19,"0,0,255",11.00
64765,car,2024-11-28 12:33:19,"0,0,255",11.00
64766,car,2024-11-28 12:33:20,"0,0,255",11.00
64767,car,2024-11-28 12:33:20,"0,0,255",11.00
64768,car,2024-11-28 12:33:20,"0,0,255",11.00
64769,car,2024-11-28 12:33:20,"0,0,255",11.00
64770,car,2024-11-28 12:33:20,"0,0,255",11.00
64771,car,2024-11-28 12:33:20,"0,0,255",11.00
64772,car,2024-11-28 12:33:20,"0,0,255",11.00
64773,car,2024-11-28 12:33:20,"0,0,255",11.00
64774,car,2024-11-28 12:33:20,"0,0,255",11.00
64775,car,2024-11-28 12:33:20,"0,0,255",13.00
64776,car,2024-11-28 12:33:20,"0,0,255",13.00
64777,car,2024-11-28 12:33:20,"0,0,255",13.00
64778,car,2024-11-28 12:33:20,"0,0,255",13.00
64779,car,2024-11-28 12:33:20,"0,0,255",13.00
64780,car,2024-11-28 12:33:20,"0,0,255",13.00
64781,car,2024-11-28 12:33:20,"0,0,255",13.00
64782,car,2024-11-28 12:33:20,"0,0,255",13.00
64783,car,2024-11-28 12:33:20,"0,0,255",13.00
64784,car,2024-11-28 12:33:20,"0,0,255",13.00
64785,car,2024-11-28 12:33:20,"0,0,255",13.00
64786,car,2024-11-28 12:33:20,"0,0,255",13.00
64787,car,2024-11-28 12:33:20,"0,0,255",13.00
64788,car,2024-11-28 12:33:20,"0,0,255",13.00
64789,car,2024-11-28 12:33:20,"0,0,255",13.00
64790,car,2024-11-28 12:33:20,"0,0,255",13.00
64791,car,2024-11-28 12:33:20,"0,0,255",13.00
64792,car,2024-11-28 12:33:20,"0,0,255",13.00
64793,car,2024-11-28 12:33:20,"0,0,255",13.00
64794,car,2024-11-28 12:33:20,"0,0,255",13.00
64795,car,2024-11-28 12:33:20,"0,0,255",13.00
64796,car,2024-11-28 12:33:20,"0,0,255",13.00
64797,car,2024-11-28 12:33:21,"0,0,255",13.00
64798,car,2024-11-28 12:33:21,"0,0,255",13.00
64799,car,2024-11-28 12:33:21,"0,0,255",13.00
64800,car,2024-11-28 12:33:21,"0,0,255",13.00
64801,car,2024-11-28 12:33:21,"0,0,255",13.00
64802,car,2024-11-28 12:33:21,"0,0,255",13.00
64803,car,2024-11-28 12:33:21,"0,0,255",13.00
64804,car,2024-11-28 12:33:21,"0,0,255",13.00
64805,car,2024-11-28 12:33:21,"0,0,255",13.00
64806,car,2024-11-28 12:33:21,"0,0,255",13.00
64807,car,2024-11-28 12:33:21,"0,0,255",13.00
64808,car,2024-11-28 12:33:21,"0,0,255",13.00
64809,car,2024-11-28 12:33:21,"0,0,255",13.00
64810,car,2024-11-28 12:33:21,"0,0,255",13.00
64811,car,2024-11-28 12:33:21,"0,0,255",13.00
64812,car,2024-11-28 12:33:21,"0,0,255",13.00
64813,car,2024-11-28 12:33:21,"0,0,255",13.00
64814,car,2024-11-28 12:33:22,"0,0,255",14.00
64815,car,2024-11-28 12:33:22,"0,0,255",14.00
64816,car,2024-11-28 12:33:22,"0,0,255",14.00
64817,car,2024-11-28 12:33:22,"0,0,255",14.00
64818,car,2024-11-28 12:33:22,"0,0,255",14.00
64819,car,2024-11-28 12:33:22,"0,0,255",14.00
64820,car,2024-11-28 12:33:22,"0,0,255",14.00
64821,car,2024-11-28 12:33:22,"0,0,255",14.00
64822,car,2024-11-28 12:33:22,"0,0,255",14.00
64823,car,2024-11-28 12:33:22,"0,0,255",14.00
64824,car,2024-11-28 12:33:22,"0,0,255",14.00
64825,car,2024-11-28 12:33:22,"0,0,255",14.00
64826,car,2024-11-28 12:33:22,"0,0,255",14.00
64827,car,2024-11-28 12:33:22,"0,0,255",14.00
64828,car,2024-11-28 12:33:22,"0,0,255",15.00
64829,car,2024-11-28 12:33:22,"0,0,255",15.00
64830,car,2024-11-28 12:33:22,"0,0,255",15.00
64831,car,2024-11-28 12:33:22,"0,0,255",15.00
64832,car,2024-11-28 12:33:22,"0,0,255",15.00
64833,car,2024-11-28 12:33:22,"0,0,255",15.00
64834,car,2024-11-28 12:33:22,"0,0,255",15.00
64835,car,2024-11-28 12:33:22,"0,0,255",15.00
64836,car,2024-11-28 12:33:22,"0,0,255",15.00
64837,car,2024-11-28 12:33:22,"0,0,255",15.00
64838,car,2024-11-28 12:33:22,"0,0,255",15.00
64839,car,2024-11-28 12:33:22,"0,0,255",15.00
64840,car,2024-11-28 12:33:22,"0,0,255",15.00
64841,car,2024-11-28 12:33:22,"0,0,255",15.00
64842,car,2024-11-28 12:33:22,"0,0,255",15.00
64843,car,2024-11-28 12:33:23,"0,0,255",13.00
64844,car,2024-11-28 12:33:23,"0,0,255",13.00
64845,car,2024-11-28 12:33:23,"0,0,255",13.00
64846,car,2024-11-28 12:33:23,"0,0,255",13.00
64847,car,2024-11-28 12:33:23,"0,0,255",13.00
64848,car,2024-11-28 12:33:23,"0,0,255",13.00
64849,car,2024-11-28 12:33:23,"0,0,255",13.00
64850,car,2024-11-28 12:33:23,"0,0,255",13.00
64851,car,2024-11-28 12:33:23,"0,0,255",13.00
64852,car,2024-11-28 12:33:23,"0,0,255",13.00
64853,car,2024-11-28 12:33:23,"0,0,255",13.00
64854,car,2024-11-28 12:33:23,"0,0,255",13.00
64855,car,2024-11-28 12:33:23,"0,0,255",13.00
64856,car,2024-11-28 12:33:23,"0,0,255",15.00
64857,car,2024-11-28 12:33:23,"0,0,255",15.00
64858,car,2024-11-28 12:33:23,"0,0,255",15.00
64859,car,2024-11-28 12:33:23,"0,0,255",15.00
64860,car,2024-11-28 12:33:23,"0,0,255",15.00
64861,car,2024-11-28 12:33:23,"0,0,255",15.00
64862,car,2024-11-28 12:33:23,"0,0,255",15.00
64863,car,2024-11-28 12:33:23,"0,0,255",15.00
64864,car,2024-11-28 12:33:23,"0,0,255",15.00
64865,car,2024-11-28 12:33:23,"0,0,255",15.00
64866,car,2024-11-28 12:33:23,"0,0,255",15.00
64867,car,2024-11-28 12:33:23,"0,0,255",15.00
64868,car,2024-11-28 12:33:23,"0,0,255",15.00
64869,car,2024-11-28 12:33:23,"0,0,255",15.00
64870,car,2024-11-28 12:33:23,"0,0,255",15.00
64871,car,2024-11-28 12:33:24,"0,0,255",15.00
64872,car,2024-11-28 12:33:24,"0,0,255",15.00
64873,car,2024-11-28 12:33:24,"0,0,255",15.00
64874,car,2024-11-28 12:33:24,"0,0,255",15.00
64875,car,2024-11-28 12:33:24,"0,0,255",15.00
64876,car,2024-11-28 12:33:24,"0,0,255",15.00
64877,car,2024-11-28 12:33:24,"0,0,255",15.00
64878,car,2024-11-28 12:33:24,"0,0,255",15.00
64879,car,2024-11-28 12:33:24,"0,0,255",15.00
64880,car,2024-11-28 12:33:24,"0,0,255",15.00
64881,car,2024-11-28 12:33:24,"0,0,255",15.00
64882,car,2024-11-28 12:33:24,"0,0,255",15.00
64883,car,2024-11-28 12:33:24,"0,0,255",15.00
64884,car,2024-11-28 12:33:24,"0,0,255",15.00
64885,car,2024-11-28 12:33:24,"0,0,255",15.00
64886,car,2024-11-28 12:33:24,"0,0,255",17.00
64887,car,2024-11-28 12:33:24,"0,0,255",17.00
64888,car,2024-11-28 12:33:24,"0,0,255",17.00
64889,car,2024-11-28 12:33:24,"0,0,255",17.00
64890,car,2024-11-28 12:33:24,"0,0,255",17.00
64891,car,2024-11-28 12:33:24,"0,0,255",17.00
64892,car,2024-11-28 12:33:24,"0,0,255",17.00
64893,car,2024-11-28 12:33:24,"0,0,255",17.00
64894,car,2024-11-28 12:33:24,"0,0,255",17.00
64895,car,2024-11-28 12:33:24,"0,0,255",17.00
64896,car,2024-11-28 12:33:24,"0,0,255",17.00
64897,car,2024-11-28 12:33:24,"0,0,255",17.00
64898,car,2024-11-28 12:33:24,"0,0,255",17.00
64899,car,2024-11-28 12:33:24,"0,0,255",17.00
64900,car,2024-11-28 12:33:24,"0,0,255",17.00
64901,car,2024-11-28 12:33:24,"0,0,255",17.00
64902,car,2024-11-28 12:33:24,"0,0,255",17.00
64903,car,2024-11-28 12:33:25,"0,0,255",15.00
64904,car,2024-11-28 12:33:25,"0,0,255",15.00
64905,car,2024-11-28 12:33:25,"0,0,255",15.00
64906,car,2024-11-28 12:33:25,"0,0,255",15.00
64907,car,2024-11-28 12:33:25,"0,0,255",15.00
64908,car,2024-11-28 12:33:25,"0,0,255",15.00
64909,car,2024-11-28 12:33:25,"0,0,255",15.00
64910,car,2024-11-28 12:33:25,"0,0,255",15.00
64911,car,2024-11-28 12:33:25,"0,0,255",15.00
64912,car,2024-11-28 12:33:25,"0,0,255",15.00
64913,car,2024-11-28 12:33:25,"0,0,255",15.00
64914,car,2024-11-28 12:33:25,"0,0,255",15.00
64915,car,2024-11-28 12:33:25,"0,0,255",15.00
64916,car,2024-11-28 12:33:25,"0,0,255",15.00
64917,car,2024-11-28 12:33:25,"0,0,255",15.00
64918,car,2024-11-28 12:33:26,"0,0,255",16.00
64919,car,2024-11-28 12:33:26,"0,0,255",16.00
64920,car,2024-11-28 12:33:26,"0,0,255",16.00
64921,car,2024-11-28 12:33:26,"0,0,255",16.00
64922,car,2024-11-28 12:33:26,"0,0,255",16.00
64923,car,2024-11-28 12:33:26,"0,0,255",16.00
64924,car,2024-11-28 12:33:26,"0,0,255",16.00
64925,car,2024-11-28 12:33:26,"0,0,255",16.00
64926,car,2024-11-28 12:33:26,"0,0,255",16.00
64927,car,2024-11-28 12:33:26,"0,0,255",16.00
64928,car,2024-11-28 12:33:26,"0,0,255",16.00
64929,car,2024-11-28 12:33:26,"0,0,255",16.00
64930,car,2024-11-28 12:33:26,"0,0,255",16.00
64931,car,2024-11-28 12:33:26,"0,0,255",16.00
64932,car,2024-11-28 12:33:26,"0,0,255",16.00
64933,car,2024-11-28 12:33:26,"0,0,255",16.00
64934,car,2024-11-28 12:33:26,"0,0,255",16.00
64935,car,2024-11-28 12:33:26,"0,0,255",16.00
64936,car,2024-11-28 12:33:26,"0,0,255",16.00
64937,car,2024-11-28 12:33:26,"0,0,255",16.00
64938,car,2024-11-28 12:33:26,"0,0,255",16.00
64939,car,2024-11-28 12:33:26,"0,0,255",16.00
64940,car,2024-11-28 12:33:26,"0,0,255",16.00
64941,car,2024-11-28 12:33:26,"0,0,255",16.00
64942,car,2024-11-28 12:33:26,"0,0,255",16.00
64943,car,2024-11-28 12:33:26,"0,0,255",16.00
64944,car,2024-11-28 12:33:26,"0,0,255",16.00
64945,car,2024-11-28 12:33:26,"0,0,255",16.00
64946,car,2024-11-28 12:33:26,"0,0,255",16.00
64947,car,2024-11-28 12:33:26,"0,0,255",16.00
64948,car,2024-11-28 12:33:26,"0,0,255",16.00
